rally_id,video_id,pair_idx,frame_prev,frame_curr,action_prev_type,action_curr_type,player_id,team_label,conf_prev,conf_curr,prev_player_dist,curr_player_dist,prev_top3_candidates,curr_top3_candidates,prev_best_same_team_alt_ratio,curr_best_same_team_alt_ratio,signal_type_fit_prev,signal_type_fit_curr,signal_team_geometry_prev,signal_team_geometry_curr,co_c1_fires,co_c2_fires,co_c3_fires,co_pid_invariant_fires,repair_recommendation,root_cause,notes
714194e6-06fc-414b-a688-ffb091070e6b,23b662ba-99e0-47d6-a9ac-90bb6fa9bdd1,1,66,115,serve,receive,3,A,0.8787972723579719,0.7140274887543863,0.013248620278122333,0.001622250921938654,"[[3, 0.013248620278122333, ""A""], [4, 0.014566502245388436, ""A""], [1, 0.16788258428697542, ""B""]]","[[3, 0.001622250921938654, ""A""], [1, 0.05407674371430599, ""B""], [2, 0.05793288980001738, ""B""]]",1.0994731481165887,nan,unknown,ok,ambiguous,ambiguous,True,True,False,,skip,,
714194e6-06fc-414b-a688-ffb091070e6b,23b662ba-99e0-47d6-a9ac-90bb6fa9bdd1,3,161,187,attack,dig,2,B,0.8490103934117534,0.4803453718560577,0.07110035508364672,0.006056328737546014,"[[2, 0.07110035508364672, ""B""], [4, 0.10399387548232626, ""A""], [1, 0.206518150042145, ""B""]]","[[2, 0.006056328737546014, ""B""], [4, 0.14682515878617677, ""A""], [1, 0.22861106697698183, ""B""]]",2.9046008251180275,37.74746663927189,ok,ok,violates,ambiguous,True,True,False,,ambiguous,,
d7df73b1-b1eb-4593-8bd5-fd4eb9e08d80,23b662ba-99e0-47d6-a9ac-90bb6fa9bdd1,4,182,206,attack,dig,2,B,0.7931982860824228,0.7870267810503926,0.08977506087295975,0.043400087500250505,"[[1, 0.08977506087295975, ""B""], [2, 0.14620516359569047, ""B""], [4, 0.1852252102161129, ""A""]]","[[2, 0.043400087500250505, ""B""], [1, 0.14859752552841732, ""B""], [4, 0.19345674391011677, ""A""]]",1.0,3.4238992151239236,ok,ok,ambiguous,ambiguous,True,True,False,,skip,,
8d3205ed-b0dc-4c0c-bc24-fda34554e45f,23b662ba-99e0-47d6-a9ac-90bb6fa9bdd1,1,73,120,serve,receive,3,A,0.7,0.9,0.022889854070114006,0.015746801876164493,"[[4, 0.022889854070114006, ""A""], [2, 0.08920268819045153, ""B""], [3, 0.10661614722137158, ""A""]]","[[3, 0.015746801876164493, ""A""], [4, 0.05198446521536862, ""A""], [2, 0.09717284979486031, ""B""]]",1.0,3.301271307290409,unknown,ok,ambiguous,ambiguous,True,True,False,I-2,skip,,
991cfe31-5348-4e0b-be2d-264a3449380a,23f17802-39a2-45a9-a429-d7cdc0e7ce6f,4,470,516,set,dig,1,A,0.9407234872513405,0.48635218436715855,0.0012196020465637066,0.07674357907288265,"[[1, 0.0012196020465637066, ""A""], [3, 0.15760134928116626, ""B""], [4, 0.21395059836842473, ""B""]]","[[3, 0.01805030050814709, ""B""], [1, 0.07674357907288265, ""A""], [4, 0.16158127090704283, ""B""]]",nan,nan,wrong,unknown,matches,ambiguous,True,True,False,"I-5,I-5,I-5,I-5",ambiguous,,
06bb6064-a404-4937-8799-23b36e422ab4,23f17802-39a2-45a9-a429-d7cdc0e7ce6f,1,190,195,serve,receive,1,A,0.7,0.7,nan,0.05454643206185258,[],"[[1, 0.05454643206185258, ""A""], [4, 0.3163173292027613, ""B""], [3, 0.3885389068227731, ""B""]]",nan,nan,unknown,ok,ambiguous,ambiguous,False,True,False,"I-5,I-5,I-5,I-5",skip,,
31cf1130-a7ec-418a-b2a5-aa83f0da5eac,2b2d7786-1f78-4856-95d5-d3003b15f2a3,2,83,152,receive,receive,4,A,0.7,0.6860281245643653,0.1365308630145723,0.016728864824043323,"[[4, 0.13435749118163434, ""A""], [2, 0.1365308630145723, ""B""], [3, 0.19888916432951556, ""A""]]","[[4, 0.016728864824043323, ""A""], [1, 0.06987389319853382, ""B""], [2, 0.14617854563319138, ""B""]]",1.4567341034699797,nan,ok,unknown,ambiguous,matches,False,False,False,I-2,skip,,
4d874829-4667-42d6-adcd-96b24860aaef,2d105b7b-12be-476e-b010-1b274380b891,9,464,504,attack,set,1,B,0.470219466465254,0.7784807919023489,0.032533463064484784,0.033081049407699875,"[[1, 0.032533463064484784, ""B""], [4, 0.11091753777805931, ""A""], [2, 0.19548698801362838, ""B""]]","[[1, 0.033081049407699875, ""B""], [4, 0.0402212906355334, ""A""], [2, 0.050044635585116244, ""B""]]",6.008797391969996,1.512788635219896,unknown,unknown,matches,violates,False,False,False,,ambiguous,,
114f3446-6fe4-40f6-b548-b7969dd9b01e,2d105b7b-12be-476e-b010-1b274380b891,1,46,81,serve,receive,4,A,0.7,0.5115063957602706,nan,0.09719335085537166,[],"[[3, 0.05822855681686516, ""A""], [1, 0.09719335085537166, ""B""], [4, 0.10527686485697439, ""A""]]",nan,0.5991002090617498,unknown,ok,ambiguous,violates,True,True,False,,repair_curr,,
114f3446-6fe4-40f6-b548-b7969dd9b01e,2d105b7b-12be-476e-b010-1b274380b891,2,81,122,receive,set,4,A,0.5115063957602706,0.9385913847078027,0.09719335085537166,0.002664524994069028,"[[3, 0.05822855681686516, ""A""], [1, 0.09719335085537166, ""B""], [4, 0.10527686485697439, ""A""]]","[[4, 0.002664524994069028, ""A""], [3, 0.03481350445930788, ""A""], [1, 0.03911375822888239, ""B""]]",0.5991002090617498,13.065557477148584,ok,ok,violates,matches,True,True,False,,repair_prev,,
114f3446-6fe4-40f6-b548-b7969dd9b01e,2d105b7b-12be-476e-b010-1b274380b891,4,173,231,attack,set,3,A,0.6572142008202733,0.6314620144736173,0.03809439414890258,0.002433053513418372,"[[3, 0.03809439414890258, ""A""], [1, 0.11009668996145236, ""B""], [4, 0.16398312723076763, ""A""]]","[[3, 0.002433053513418372, ""A""], [1, 0.04486899604757907, ""B""], [4, 0.11720953714223732, ""A""]]",4.304652453318821,48.17384266142227,ok,unknown,matches,ambiguous,True,True,False,,skip,,
1e38daab-c435-4298-8788-cafb19c18171,2e984c43-cef6-4215-8d8e-50d892b510b9,2,83,135,receive,set,2,B,0.7,0.9298476302827263,0.0534224739790929,0.001912678841857516,"[[2, 0.03555889291398511, ""B""], [4, 0.0534224739790929, ""A""], [101, 0.14151865461055024, ""?""]]","[[2, 0.001912678841857516, ""B""], [4, 0.06876153492441206, ""A""], [3, 0.08629270242741066, ""A""]]",nan,nan,ok,ok,matches,matches,True,True,False,I-2,skip,,
80fb7cf9-600e-4156-8a42-3fdcc6252389,2e984c43-cef6-4215-8d8e-50d892b510b9,3,123,216,set,dig,1,B,0.5089049132666761,0.6,0.12455582854847462,0.0036933026469117046,"[[1, 0.08082582042224987, ""B""], [4, 0.12455582854847462, ""A""], [2, 0.17243064566018085, ""B""]]","[[1, 0.0036933026469117046, ""B""], [2, 0.11153583967131513, ""B""], [4, 0.12189246524985899, ""A""]]",1.384364326179038,30.1994854834277,ok,unknown,violates,matches,True,True,False,,ambiguous,,
a90fca71-eee5-4bc4-92a5-2a3c8b53ee38,2e984c43-cef6-4215-8d8e-50d892b510b9,2,106,155,receive,set,4,B,0.5860886652144311,0.8447623633663488,0.06629603371938594,0.0015592590207700642,"[[2, 0.06580414074740702, ""A""], [4, 0.1191282856867915, ""B""], [1, 0.28755506200279823, ""A""]]","[[4, 0.0015592590207700642, ""B""], [2, 0.053425425890994666, ""A""], [3, 0.07443199999765877, ""B""]]",nan,47.73549423552437,ok,ok,violates,matches,False,True,False,,ambiguous,,
422567f8-240f-4856-8048-13dd281bc342,304df1bf-1027-4815-b5b9-76bf55780b07,8,393,449,dig,set,3,B,0.7068431594157358,0.8732845275384603,0.0315898065467845,0.0548395855797154,"[[3, 0.0315898065467845, ""B""], [1, 0.06517054376153762, ""A""], [4, 0.1809535075510726, ""B""]]","[[3, 0.014682048819292609, ""B""], [4, 0.03550841525115585, ""B""], [1, 0.0548395855797154, ""A""]]",5.728224618377466,0.6474960537318512,ok,ok,matches,matches,False,False,False,,skip,,
422567f8-240f-4856-8048-13dd281bc342,304df1bf-1027-4815-b5b9-76bf55780b07,9,449,495,set,attack,3,B,0.8732845275384603,0.8767942597422816,0.0548395855797154,0.02737859257976089,"[[3, 0.014682048819292609, ""B""], [4, 0.03550841525115585, ""B""], [1, 0.0548395855797154, ""A""]]","[[3, 0.02737859257976089, ""B""], [1, 0.02737859257976089, ""A""], [4, 0.1719223064009088, ""B""]]",0.6474960537318512,6.279442812849304,ok,ok,matches,matches,False,False,False,,skip,,
